Unnamed: 0,image,keywords,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,NN,DD,GG,CC,AA,HH,MM,DR,active_C_labels,active_C_names,active_ODIR_labels
96,/data/eye_fundus/odir/all/118_left.jpg,moderate non proliferative retinopathy;myelinated nerve fibers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C19,DR|Myelinated_Nerve_Fibers,DD
97,/data/eye_fundus/odir/all/119_left.jpg,cataract,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
98,/data/eye_fundus/odir/all/120_left.jpg,proliferative diabetic retinopathy;hypertensive retinopathy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C7,DR|Hypertensive_Retinopathy,DD
99,/data/eye_fundus/odir/all/121_left.jpg,epiretinal membrane;mild nonproliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C15,DR|Epiretinal_Membrane,DD
100,/data/eye_fundus/odir/all/122_left.jpg,drusen;lens dust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
101,/data/eye_fundus/odir/all/123_left.jpg,macular epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
102,/data/eye_fundus/odir/all/124_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
103,/data/eye_fundus/odir/all/125_left.jpg,epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
104,/data/eye_fundus/odir/all/126_left.jpg,dry age-related macular degeneration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C14,Drusen,AA
105,/data/eye_fundus/odir/all/127_left.jpg,proliferative diabetic retinopathy;hypertensive retinopathy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C7,DR|Hypertensive_Retinopathy,DD
106,/data/eye_fundus/odir/all/128_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
107,/data/eye_fundus/odir/all/129_left.jpg,myelinated nerve fibers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C19,Myelinated_Nerve_Fibers,
108,/data/eye_fundus/odir/all/130_left.jpg,macular epiretinal membrane;moderate non proliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C15,DR|Epiretinal_Membrane,DD
109,/data/eye_fundus/odir/all/132_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
110,/data/eye_fundus/odir/all/133_left.jpg,moderate non proliferative retinopathy;epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C15,DR|Epiretinal_Membrane,DD
111,/data/eye_fundus/odir/all/134_left.jpg,epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
112,/data/eye_fundus/odir/all/135_left.jpg,drusen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
113,/data/eye_fundus/odir/all/136_left.jpg,wet age-related macular degeneration,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C1,AMD,AA
114,/data/eye_fundus/odir/all/137_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
115,/data/eye_fundus/odir/all/138_left.jpg,epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
116,/data/eye_fundus/odir/all/139_left.jpg,severe nonproliferative retinopathy;hypertensive retinopathy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C7,DR|Hypertensive_Retinopathy,DD
117,/data/eye_fundus/odir/all/140_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
118,/data/eye_fundus/odir/all/142_left.jpg,drusen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
119,/data/eye_fundus/odir/all/143_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
120,/data/eye_fundus/odir/all/144_left.jpg,pathological myopia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
121,/data/eye_fundus/odir/all/145_left.jpg,pathological myopia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
122,/data/eye_fundus/odir/all/146_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
123,/data/eye_fundus/odir/all/147_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
124,/data/eye_fundus/odir/all/148_left.jpg,vitreous degeneration,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10,Vitreous_Degeneration,
125,/data/eye_fundus/odir/all/149_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
126,/data/eye_fundus/odir/all/150_left.jpg,macular epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
127,/data/eye_fundus/odir/all/151_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
128,/data/eye_fundus/odir/all/152_left.jpg,wet age-related macular degeneration,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C1,AMD,AA
129,/data/eye_fundus/odir/all/153_left.jpg,glaucoma,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,C6,Glaucoma,GG
130,/data/eye_fundus/odir/all/154_left.jpg,vitreous degeneration;lens dust,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10,Vitreous_Degeneration,
131,/data/eye_fundus/odir/all/155_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
132,/data/eye_fundus/odir/all/156_left.jpg,refractive media opacity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
133,/data/eye_fundus/odir/all/157_left.jpg,moderate non proliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR,DR,DD
134,/data/eye_fundus/odir/all/158_left.jpg,dry age-related macular degeneration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C14,Drusen,AA
135,/data/eye_fundus/odir/all/159_left.jpg,mild nonproliferative retinopathy;epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C15,DR|Epiretinal_Membrane,DD
136,/data/eye_fundus/odir/all/160_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
137,/data/eye_fundus/odir/all/161_left.jpg,mild nonproliferative retinopathy;myelinated nerve fibers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C19,DR|Myelinated_Nerve_Fibers,DD
138,/data/eye_fundus/odir/all/162_left.jpg,dry age-related macular degeneration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C14,Drusen,AA
139,/data/eye_fundus/odir/all/163_left.jpg,mild nonproliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR,DR,DD
140,/data/eye_fundus/odir/all/164_left.jpg,dry age-related macular degeneration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C14,Drusen,AA
141,/data/eye_fundus/odir/all/165_left.jpg,drusen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
142,/data/eye_fundus/odir/all/166_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
143,/data/eye_fundus/odir/all/167_left.jpg,glaucoma,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,C6,Glaucoma,GG
144,/data/eye_fundus/odir/all/168_left.jpg,dry age-related macular degeneration,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C1,AMD,AA
145,/data/eye_fundus/odir/all/169_left.jpg,moderate non proliferative retinopathy;epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C15,DR|Epiretinal_Membrane,DD
146,/data/eye_fundus/odir/all/170_left.jpg,vitreous degeneration,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10,Vitreous_Degeneration,
147,/data/eye_fundus/odir/all/172_left.jpg,vitreous degeneration,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10,Vitreous_Degeneration,
148,/data/eye_fundus/odir/all/173_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
149,/data/eye_fundus/odir/all/174_left.jpg,pathological myopia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
150,/data/eye_fundus/odir/all/175_left.jpg,drusen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
151,/data/eye_fundus/odir/all/176_left.jpg,moderate non proliferative retinopathy;hypertensive retinopathy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C7,DR|Hypertensive_Retinopathy,DD
152,/data/eye_fundus/odir/all/178_left.jpg,dry age-related macular degeneration;glaucoma,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,C6|C14,Glaucoma|Drusen,GG|AA
153,/data/eye_fundus/odir/all/179_left.jpg,hypertensive retinopathy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C7,Hypertensive_Retinopathy,HH
154,/data/eye_fundus/odir/all/180_left.jpg,vitreous degeneration,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10,Vitreous_Degeneration,
155,/data/eye_fundus/odir/all/181_left.jpg,drusen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
156,/data/eye_fundus/odir/all/182_left.jpg,macular epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
157,/data/eye_fundus/odir/all/184_left.jpg,normal fundus;lens dust,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
158,/data/eye_fundus/odir/all/185_left.jpg,drusen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
159,/data/eye_fundus/odir/all/186_left.jpg,moderate non proliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR,DR,DD
160,/data/eye_fundus/odir/all/187_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
161,/data/eye_fundus/odir/all/189_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
162,/data/eye_fundus/odir/all/190_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
163,/data/eye_fundus/odir/all/191_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
164,/data/eye_fundus/odir/all/193_left.jpg,drusen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
165,/data/eye_fundus/odir/all/194_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
166,/data/eye_fundus/odir/all/196_left.jpg,myelinated nerve fibers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C19,Myelinated_Nerve_Fibers,
167,/data/eye_fundus/odir/all/197_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
168,/data/eye_fundus/odir/all/199_left.jpg,branch retinal vein occlusion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11,BRVO,
169,/data/eye_fundus/odir/all/200_left.jpg,epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
170,/data/eye_fundus/odir/all/202_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
171,/data/eye_fundus/odir/all/204_left.jpg,epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
172,/data/eye_fundus/odir/all/205_left.jpg,drusen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
173,/data/eye_fundus/odir/all/206_left.jpg,mild nonproliferative retinopathy;epiretinal membrane over the macula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C15,DR|Epiretinal_Membrane,DD
174,/data/eye_fundus/odir/all/207_left.jpg,mild nonproliferative retinopathy;macular epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C15,DR|Epiretinal_Membrane,DD
175,/data/eye_fundus/odir/all/209_left.jpg,severe nonproliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR,DR,DD
176,/data/eye_fundus/odir/all/210_left.jpg,dry age-related macular degeneration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C14,Drusen,AA
177,/data/eye_fundus/odir/all/211_left.jpg,moderate non proliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR,DR,DD
178,/data/eye_fundus/odir/all/213_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
179,/data/eye_fundus/odir/all/214_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
180,/data/eye_fundus/odir/all/215_left.jpg,myelinated nerve fibers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C19,Myelinated_Nerve_Fibers,
181,/data/eye_fundus/odir/all/216_left.jpg,epiretinal membrane;moderate non proliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C15,DR|Epiretinal_Membrane,DD
182,/data/eye_fundus/odir/all/217_left.jpg,epiretinal membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
183,/data/eye_fundus/odir/all/218_left.jpg,refractive media opacity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
184,/data/eye_fundus/odir/all/219_left.jpg,vitreous degeneration,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10,Vitreous_Degeneration,
185,/data/eye_fundus/odir/all/221_left.jpg,macular epiretinal membrane;moderate non proliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR|C15,DR|Epiretinal_Membrane,DD
186,/data/eye_fundus/odir/all/223_left.jpg,moderate non proliferative retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DR,DR,DD
187,/data/eye_fundus/odir/all/225_left.jpg,pathological myopia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
188,/data/eye_fundus/odir/all/226_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
189,/data/eye_fundus/odir/all/227_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
190,/data/eye_fundus/odir/all/228_left.jpg,normal fundus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C0,Normal,NN
